"","TP0003_CD8_LTBI","TP0004_CD8_LTBI","TP0005_CD8_LTBI","TP0008_CD8_LTBI","TP0015_CD8_LTBI","TU0084_CD8_HC","XT0101_CD8_HC","TU0079_CD8_HC","TU0119_CD8_HC","TP0001_CD8_LTBI","TP0007_CD8_LTBI","TU0146_CD8_HC","XT0103_CD8_HC","TP0013_CD8_LTBI","TU0005_CD8_LTBI","TU0010_CD8_LTBI","TU0013_CD8_LTBI","TU0021_CD8_LTBI","TU0022_CD8_LTBI","TU0024_CD8_LTBI","TU0033_CD8_LTBI","TU0035_CD8_LTBI","TU0046_CD8_LTBI","TU0050_CD8_HC","TU0052_CD8_HC","TU0053_CD8_HC","TU0056_CD8_HC","TU0057_CD8_HC","TU0059_CD8_HC","TU0063_CD8_LTBI","TU0070_CD8_LTBI","TU0071_CD8_HC","TU0075_CD8_LTBI","TU0085_CD8_HC","TU0094_CD8_HC","TU0110_CD8_HC","XT0082_CD8_HC","XT0106_CD8_HC","XT0123_CD8_HC","XT0134_CD8_LTBI"
"ZNF506",17.4527906492373,12.5191122181529,17.1207378785104,8.38373187524332,9.11468042694122,8.66178975209863,19.9378234355462,20.0298051172371,24.2711767159963,8.96607874830001,5.48304086199906,24.0212165019314,10.1592075775148,18.4808424121715,31.8462555536017,17.2302975153071,15.382517522814,14.1391840475871,16.6357568335966,10.6321920923445,11.9380379400929,17.101894985672,8.06586210264452,12.9528535860968,26.162807596345,18.021606709509,21.6583917131623,20.3574968774061,7.2825044544051,15.1414794004884,13.8391501551776,20.3402295080471,20.8994069198176,16.613390900349,22.0472925567387,18.2145157683054,37.0286654486874,18.3609528143578,13.5818098356001,10.4868533046648
"ZNF507",11.2007323028379,12.9916274431855,12.7948056988043,7.94324912482553,14.7147400605978,8.77472336212285,8.55708814339228,15.8813987356258,10.7377852227719,3.4560268740977,4.88937499170315,10.4724647719288,6.82286505921602,11.3838180272495,5.62458540992659,13.3399174335504,7.99168916239112,6.26832632213664,10.2977002039206,8.88685462460112,9.22099634871614,8.4982648997171,13.0369944274758,3.01642596438549,8.16187417304785,7.08113976576898,12.0123129499892,9.19217436892595,14.9028764466758,3.53877207027546,10.7803453525642,11.5800224427987,4.27821340799801,12.5093285403301,6.32997694539853,7.5512928896279,9.98927992573922,12.8435235576337,7.76772501596064,8.16919972319236
"ZNF510",3.05280291235244,1.61465874928783,2.83562643555039,2.12306075764118,3.22130930686561,2.63420933614006,3.19785127517404,2.00844100695363,3.34619412779341,2.51885341213134,2.04284292095385,0.554194647784667,1.74285218276106,5.8201987249158,2.55389330988339,0.700663843128049,4.07317003140263,2.16404500678328,3.2831141120655,1.487257089958,5.45419412491206,1.32663197052555,1.1548170584875,1.6476557792335,0.350502327394674,0.18645685735186,3.45189612651713,1.4824919791507,1.59054211843662,3.02681494476592,3.25088860837351,1.15066632773695,1.04115588089107,4.51785681523772,0.614623768171499,2.17117786720718,3.69687978574336,1.68757955734942,3.70751687237904,1.71969075855711
"ZNF511",90.7427360144244,87.0810570474554,82.1985643427922,77.4325607487768,76.7996782738442,105.00386108359,97.9584278336128,81.1544718812086,91.3130764062356,140.920121626459,105.595369165203,109.185888940847,115.42522381134,88.7563483633259,118.803236596314,128.813233982824,160.776364880823,114.591525725999,119.210102400058,97.0074645974748,140.457649995639,94.5067593181214,153.849953562619,154.71003742949,108.967080462365,132.70239271596,78.7499186150841,123.219751778377,128.712312536341,122.267003266243,136.182014450228,96.4189303470039,107.333182370459,112.206587037109,103.882084747532,124.348670900165,110.038334911203,122.804655220619,124.238878769149,132.529353790918
"ZNF512",29.4651098908835,44.14677733119,33.1385730993097,25.6627671417672,30.1533978815215,35.8862141646422,18.5557986659318,47.209439109421,33.0488800833069,34.6545852638569,30.3162844075179,25.3652407971978,27.4626976627979,65.6988392843617,25.8890000039372,52.4812347546755,51.9887903515241,24.8654486994956,49.9132304828399,42.9400845805638,46.3399793255625,47.4009610645893,58.4544466688623,49.3092547675547,69.8984612797696,42.241746513515,41.4535509120469,41.640693862759,30.6311850069374,35.1929377247701,54.2015846417471,54.0617872526362,68.6490408989755,50.4213195437647,52.7767878745234,35.7713628324073,67.4913233285381,21.9571556282901,29.4304365630815,39.0056498208111
"ZNF512B",0.393360375263022,0.252184647425458,0.657743849083081,0.11304175703564,0.353917869194994,0.329138105731547,0.142701359688809,1.16821487327036,0.338168218982205,0.12423341887043,0.485331270617258,0.395687343611454,0.237562012790302,0,0,0.0615559626333015,0.367411361928559,0.560098141617883,0,0.368152164430093,0.404044509713325,0.286891384046889,0.457848369342286,0.461203655593662,0.56031097176189,0.718334489574287,1.4152231367757,0.455848801372105,1.1126327495167,0.443798178056424,0,0.0207364880059029,0.748773360588183,1.05282856733918,1.15193637053526,0.131266180650789,0.0747706105708918,0.0930260281335789,0.0227081026836222,0.193384092849063
"ZNF513",17.2896115962083,12.5474728657809,13.9157121115806,7.33617933414972,9.86296448438485,6.34136618249364,6.11227783091574,6.52849332239185,8.27978847107265,6.24843389400358,12.1613451382222,8.02478158599761,11.1775351120008,10.330253741061,3.33742036852361,7.12416049170312,11.5909536798891,14.2890062138856,11.8299776516504,12.5434701737967,16.9785275045964,12.4124435546817,5.87515444630041,7.35265845612362,4.51403237489804,13.2295579740129,5.46696984322973,5.35323315430566,8.37880580758492,4.06979074553074,5.17804317699144,14.0631476106971,5.37477575531666,7.196080971987,10.4523206047548,11.2165611915276,13.2633907567794,7.77289419767154,11.789676168803,7.59986329516353
"ZNF514",0.822129182223311,1.33348648877227,0.629060282732089,0.498978999245811,1.91450145279502,1.021536934576,0.314949906635335,1.34287279388366,0.848132080837645,1.52327847313657,0.371928243821785,0.250165255919763,0.628082909755736,1.46380113739731,1.21866252945934,2.09446922019498,0.431727829372387,0.586114147916681,0.474273815203918,0.193460114498504,0.910327002653706,0.461697672707038,0.28707302194683,1.71494416356866,0.728479133825763,1.23190215952347,0.867632460949819,0.299429725762888,1.31276507172589,0.567818827155955,0.166757003307601,0.228832961915921,0.146061789146756,1.97757592654286,0.529664207388972,0.301783151004561,0.3896374790305,0.192481559079166,0.250590282940145,0.592791030711415
"ZNF516",0.388453230234188,0.0489183082918307,0.530765776324313,0,0.69460003665309,0.15961399208019,0.0664342656368941,1.83804384828349,0.739459811972427,0.0803285574874683,0.0209208124656082,0.748358267169697,0.0691227552831434,2.61544930004703,0,1.67167154037831,0.142539543594185,0.539487531319331,0,0.0612115468172787,1.01888542062444,1.96632319389936,0.419841259307626,0.342294848311245,0.4797266930618,0,1.46411919283841,0,0.0814439354028423,0.703668830384637,0,0.353973428872966,0.352110696069186,0.312856429673099,0.21517452862331,0.763883078401648,0.0193384850685988,0,0.933833600014073,0
"ZNF517",0.515884914261121,0.279853147268619,0.408748690133707,0.526865475630937,0.323439574025378,0.730499145886598,0.190029448831831,0.288085744850778,0.545847894199996,0.965046030170219,1.25668552065189,0.493987811198345,0.461345826765086,0.727345270713029,0.76822090312916,0.364317813463426,0.724839091093007,0.214327394918181,0.532849220122752,0.437725787751143,0.179349740492515,0.636735483856161,0.392608288390247,1.06811421221167,0.771871811732286,0.883324757710244,2.24356383851136,0.746749203013449,0.768778909841939,0.299776280057777,2.23365698756221,0.138069580943826,0.629488796748479,0.870040358001969,0.497124969138031,0.437004244628883,0.857398891457114,0.593586308075967,0.453591498328634,1.6452764460009
"ZNF518A",3.86543641437983,2.88192138770468,3.91923321993724,3.28274547083815,3.42593838069428,3.98258666459652,2.25621246026282,9.07461326843084,4.8110253559333,2.70581445178968,3.43651834890492,5.50601093328646,3.20987129082614,5.85367412016574,4.23344720462092,4.99863730928409,3.12845195039961,4.26886585203729,3.09869321217025,3.21018256268671,5.31266736702982,2.13426773730343,6.04362212611056,3.25668984266541,4.37439278327262,4.98021309107637,1.18389993854153,3.49041657663907,1.41120638932815,2.66683013536695,4.55410860521203,2.14111988718191,2.30623097569439,2.60206478665811,2.85652894878386,1.98835009823635,3.36424755605957,1.27570192473651,2.77211509896494,2.66928391705685
"ZNF518B",5.06534113519503,4.17397703700943,7.55472343518355,3.4809023663536,3.63808111599374,6.90458568610612,3.51536999175297,6.14537358288103,5.58528141107963,2.10404037575659,2.3870227675125,3.57917536410429,2.60606241154075,3.04544452398219,2.69508670849801,3.79099372855425,4.98118063632688,0.178418683899741,2.83395086337001,0.991946739156322,2.51945833281588,4.50915636420168,4.37375638618111,2.37727036996022,1.5171350861375,2.60056189476578,1.97143368802048,2.72384304323868,4.23418873399886,3.52045645305051,2.47086017203616,1.9794741818746,2.6550517147893,7.39792708297943,1.44514143942429,0.639997307617626,4.04841550311941,3.15101235994247,3.44381669584147,3.22556502307071
"ZNF519",1.37018328465358,0.915030281068528,1.55795089008754,0.577508494392683,0.978983547402109,1.46892661334158,1.39179155834944,1.94041337848173,1.19578117716366,1.40640322479834,0.720046271946883,0.445072412338629,1.20676263434536,0.584354371397509,1.7568503122382,0.857665961036507,0.995396635573941,0.0448500498669155,0.629789852789065,0.732786339932627,0.621601263939351,1.45734496149859,1.28068304912817,1.59485894009384,2.56864103493881,1.38633092542052,0.469487113746032,1.28540060308874,1.43811885982514,0.492886769464688,1.54751935999962,1.55296518726842,0.790359177433521,2.02871577428545,0.520140686272068,0.457236513585704,3.28452320643493,2.09272899020744,1.09419757235199,1.39711792896164
"ZNF521",0,0,0,0,0.0353273533818846,0.0698145128219262,0.0242150653047178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF524",28.7144702027665,42.2430370110503,41.1329685207193,26.0888277123792,37.6407633458221,36.5368065279672,23.0689395381881,18.4641765504911,25.5029629177094,52.3006073589144,40.8635944407674,27.8800772961014,25.4237038688083,35.7255455342665,20.4048868170732,32.5155476197446,30.826509586113,22.389714894198,36.5041516116023,32.0229060178312,40.6085002053349,36.6146328268538,24.5684581043539,37.7480136087609,38.5290528097136,26.5328593035109,31.7754670843506,35.4377250221,31.3695454127952,40.9408175281047,33.5573093090825,30.6553258473886,34.2673658363433,41.0964997234689,40.6110009188704,40.9515362244334,27.3025259603009,15.4589657956094,29.5850882956689,27.651553789098
"ZNF525",2.02876892271017,2.51411974948472,3.56932668956348,0.83650198737202,2.92708441944318,3.37432299192572,1.79516805106508,4.16227142250118,3.60197370301963,1.09807617749655,1.92872624609247,0.976020596249166,2.56366855642652,0.63514157964263,6.12289868380986,2.17632700653574,0.780402404137738,3.28716911406689,1.33793705307066,2.75673535208585,2.21751235531852,3.4203541520328,1.07801575694151,0.544082068848436,2.07313321075412,1.00565985219769,1.77313242614215,4.52444230518367,1.63114791854371,1.18988368774318,3.73486793407125,1.71351075649149,3.16221734166546,0.359153400210272,4.55153263929302,2.64426210944849,7.22361119035416,3.2698374688746,1.48434053145271,1.11302355642263
"ZNF526",9.34199189091775,6.28002371115346,13.3013532714574,5.4813226443452,7.8254681131976,4.52346053555257,2.68197590904498,5.54994122713057,4.21783636119326,8.56123914910885,5.47288454100312,9.94655552136772,5.63683268823797,3.56354967131407,6.69122741643441,5.47600679406888,11.5854733235392,2.46832196428326,6.68475932573224,11.1200976718056,6.15093290850817,11.7274483319167,6.49282713325827,9.0071950437942,7.40777968536262,2.59065812178267,0.971044131334894,6.52752083018483,4.53733213455391,4.20670860112688,8.14529116238807,10.6785559865859,11.0022855498418,13.4300381681029,7.25671500035774,5.13970713245553,6.65157937537272,4.98283033672947,5.63354207002201,7.59211623777805
"ZNF527",7.07608874175396,2.84365420744894,4.44049324761652,1.38157550051978,4.11954181566647,2.18492976369536,2.90678282089392,4.86310776078491,3.57838059484697,2.53059654470697,3.17765852970944,4.28189068703807,5.2711245471567,11.3074729687622,3.42460056187021,6.41865111828761,3.92022005864477,5.98552398210634,3.44141539994848,4.09392175633312,5.37906437551639,5.80910422812733,6.51019337563475,2.18817779336464,7.95561947681683,7.25963116009312,2.41864722444497,1.01066665855351,1.80212295629992,5.47455380301078,2.42731542845291,3.83173409867493,3.79656398308347,10.462157964009,6.39379031107857,3.69246192643233,4.35158385094136,9.74525960901548,4.82380944086388,0.594002505792481
"ZNF528",5.0452666277051,2.96499247733271,5.75561935656269,2.43710364320906,4.25735113193274,4.56543758324042,2.48838163604912,5.96725244339164,7.26143684936773,6.86008764121514,3.67587226898215,4.58684674302336,6.59039183039895,8.86880546313748,0.0940641142290381,4.06588486984668,1.52080708302433,0.734807477021983,4.6234807970558,1.87589284752693,3.01039344076538,3.71414219526307,0.758792480143542,1.27151382789704,2.4809175938809,3.97018639100488,3.98839887000927,1.23879719843039,1.69723639756784,4.09881831968016,2.04096938873756,2.20245071512346,2.26606929303357,4.61635656581338,1.89373388044126,3.01728992512855,4.6226575887348,4.38720208952006,3.059820615844,4.39404135197423
"ZNF529",6.75765130346858,4.01283546352626,5.09307503217454,2.66463595079622,5.16786162613772,3.57583990552722,2.98793529426269,8.6107550239432,7.12522734048972,2.45400616205049,3.72821561617945,8.14175703399625,3.67587568656188,5.84152451503852,6.9284185158409,5.14742236812265,3.07773707948686,10.7330842295147,3.75880683918296,5.45413437240624,6.99682344818706,7.87086060671957,3.79572479763848,6.21873097128464,6.67892227354072,5.0365966667119,7.60262285194545,3.07295315295862,2.93040594953048,6.79715882787479,5.74305512024858,3.89131171934524,6.76784812382794,5.3245506377958,7.51457580718149,4.65286099586064,10.8638464572234,5.91082020319516,3.7080748095933,7.25790969641818
"ZNF530",3.41845624758172,2.63469077736039,2.51506311541762,1.34634002761549,3.00153673460672,4.6099528816887,2.81774003548747,2.74609942120029,3.56511949585562,1.84954247194742,2.8732733742437,5.46453932364059,2.83869746951155,0.660306858079091,1.8907696632089,3.92293371167876,3.87050572318788,0.121067727750353,2.70335462146777,0.535728734671653,0.411571063265052,4.42100018684517,0.130455156040757,1.28840092510867,0.545011793736458,0.0304247670077175,2.85148870593059,4.32023638032672,1.57913577696042,0.967631334666515,1.44928698942055,3.80209822958615,7.00494835215062,1.01802880581824,2.54068363039404,6.1712958969472,0.6249307881344,3.79035679385191,2.63338789843779,4.2764581410311
"ZNF532",1.19321982106113,0.809110503806657,0.472709150255791,0.560950862775869,0.284991219275298,1.14400906785929,0.781386696186675,1.77688013440462,1.78857413201757,0.938903555765817,1.08423033712476,0.634762641595807,1.75304888770071,0.160220820348937,0.727667381005916,1.38686405265623,0.0698550802920564,0.115670363757608,0.152155251548899,0.719958110133261,0.553104408475409,0.26591175689882,0,0.789188347389069,1.28938810392903,2.00987150308311,1.65287781025757,0.185720331411979,0.754367877954713,0.132070430498365,0.108602023839426,0.248382599554131,0.0970653839842036,1.22658515461064,1.84337643835655,1.83436435186235,0.0639718418035504,1.03467929483485,2.23427495463857,1.7648483721051
"ZNF534",0.357319429646908,0,0,0.0282382393851796,0,0,1.03377214379434,0,0.115194058740635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557726848341472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF536",0,0,0,0,0,0,0,0.0268073761639602,0.0126982591899022,0,0.0111370418518534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF540",2.85679859099877,3.21385186264643,4.14361628957248,4.79916296665522,4.84693722670146,3.94412910937997,0.130287201783064,10.8880778993796,8.56078499702034,4.2062089923329,4.00030200803056,4.06423046732695,3.32121310947682,5.23613417107622,0.677191405194697,2.99738480120813,4.98514172049206,6.0394912327177,4.18099740256716,5.8821900518331,6.96289451170487,7.96714588628635,2.23259785457606,7.55200907794363,1.71992452795127,8.81843920844101,5.0248615536777,1.04048176023779,2.87502002459095,10.1297603087814,12.3342250786986,4.78046599033583,7.14708892457125,3.37456184924263,4.18742302046426,1.44814900703605,5.11995136984143,1.91099980274406,0.414652693275443,0.637580821002032
"ZNF541",0.0470760508714722,0,0.519529418798857,0.267863477923499,0.164439791946477,0.433291594728564,0,0.512629477424484,0.121412515960282,0.10903081967433,0,0.0325562425661436,0,0.0924473337482815,0,0.0270116411621542,0,0.152552554117621,0.0234116012153067,0.103853867973147,0,0,0,0,0.0508701740469366,0.204464107342475,1.09417854233874,0,0,0.355621339681059,0.38194781747818,0,0,0.943652033171223,0.73014678598259,0.172804460369891,0,0.796012585494733,0.298939255397907,0
"ZNF543",2.31131927815301,0.724432862522995,0.90693786019911,3.70188778324845,2.73605086348019,2.88079465001316,4.91913630146787,4.82403092993418,5.29871858272191,6.42377678061737,2.67217172033621,3.30342634935782,1.40750664082059,0,4.90055341271382,5.83530507564468,3.07835626186756,2.99598333110995,0.191575419700863,0.736518122219321,2.30683135728604,2.5239055703583,1.79349324280423,3.4993766233008,4.41242926739318,2.46784437365282,0.919557167849481,3.46078009868641,7.55323858411741,0.498861154549109,1.95340690188917,2.18913249395649,7.62608788536967,0.434353249109833,2.80353077833522,0,9.5580750694552,4.4593879543302,3.76714500210821,1.99061584283205
"ZNF544",5.64139804571442,5.9106566554957,8.46879813383459,3.69272005469703,7.58042226112619,7.12969692164087,4.16133640295176,8.66141138626447,7.666692976406,6.20295543007099,7.47598880475772,12.1574073807108,6.19886145070304,5.5579025741548,9.69181842413493,8.32128284204537,9.57897414756117,3.49313700925039,7.41061646057536,6.64174524803496,3.83089104444068,5.94311977174704,6.01906793430291,4.69716552162177,7.57390512558475,8.49221475481588,5.88848939952605,6.07060909137622,5.55312797413625,4.19704818315407,7.46957897161961,10.491378590479,5.2427369996904,6.31810288392476,13.6141608033043,5.10731739658774,11.6963026167144,7.59717224647726,2.94911754485586,9.45019880469065
"ZNF546",2.27433816970257,1.00243397351619,0.810504858032626,1.05595131290918,1.44820069269863,1.49230702860393,1.50318044762199,2.25733186449637,1.09981527582622,0.37037088000747,1.25933353657041,0.786428595427765,0.855780032012564,0.465241207088226,2.63383439179399,0.305856189334217,1.60244934624466,0.537404510017848,0.212073989608855,1.3327437059659,0.281063462069332,1.85313903382788,1.07542338571648,0.239124069258888,1.8432298864167,0.231517264545226,0,0.15099991545451,0.730165241870332,0.84369892763118,0.97308964817609,0,1.26270416717371,0.22260604016879,1.20833325534272,1.28271670904693,4.26005553727656,1.01689077003518,1.33140444546912,0.106764134593754
